StateName,year,FoodInsecurityRate,NumberFoodInsecureIndividuals,Low Threshold in state,Low Threshold Type,High Threshold in state,High Threshold Type,% FI ? Low Threshold,% FI Btwn Thresholds,% FI > High Threshold,Weighted Annual Dollars,Cost Per Meal,Child Food Insecurity Rate (aggregate of counties),Number Food Insecure Children (aggregate of counties),% of children in FI HH with incomes at or below 185% FPL,% of children in FI HH with incomes above 185% FPL
ND,2015,0.08,58030.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.6,0,0.4,30625000,2.94,0.09,16130.00,0.54,0.46
OH,2015,0.16,1852870.00,1.3,SNAP,1.85,Other Nutrition Program,0.52,0.16,0.32,903221000,2.72,0.22,575020.00,0.67,0.33
OK,2015,0.16,632030.00,1.3,SNAP,1.85,Other Nutrition Program,0.51,0.18,0.31,320046000,2.82,0.23,216980.00,0.66,0.34
OR,2015,0.14,572790.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.74,0,0.26,298910000,2.91,0.23,194070.00,0.65,0.35
PA,2015,0.13,1674420.00,1.6,SNAP,1.85,Other Nutrition Program,0.57,0.08,0.35,880598000,2.93,0.18,482130.00,0.67,0.33
RI,2015,0.13,132090.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.68,0,0.32,71928000,3.04,0.18,38430.00,0.71,0.29
SC,2015,0.15,746810.00,1.3,SNAP,1.85,Other Nutrition Program,0.55,0.19,0.26,378951000,2.83,0.21,225550.00,0.69,0.31
SD,2015,0.12,104140.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.15,0.37,54897000,2.94,0.18,37670.00,0.64,0.36
TN,2015,0.15,1016420.00,1.3,SNAP,1.85,Other Nutrition Program,0.56,0.19,0.25,535957000,2.94,0.21,315370.00,0.73,0.27
TX,2015,0.16,4320050.00,1.65,SNAP,1.85,Other Nutrition Program,0.63,0.06,0.31,2007143000,2.59,0.24,1713430.00,0.66,0.34
UT,2015,0.13,391610.00,1.3,SNAP,1.85,Other Nutrition Program,0.44,0.19,0.37,195913000,2.79,0.16,149790.00,0.57,0.43
VT,2015,0.12,74600.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.65,0,0.35,45311000,3.39,0.16,18820.00,0.62,0.38
VA,2015,0.11,935480.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.19,0.33,508587000,3.03,0.14,268670.00,0.64,0.36
WA,2015,0.13,915550.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,0,0.31,489610000,2.98,0.19,306560.00,0.64,0.36
WV,2015,0.15,275280.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.17,0.3,132485000,2.68,0.21,79050.00,0.68,0.32
WI,2015,0.11,633170.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.7,0,0.3,307507000,2.71,0.17,219280.00,0.65,0.35
WY,2015,0.12,72260.00,1.3,SNAP,1.85,Other Nutrition Program,0.42,0.17,0.41,38980000,3.01,0.17,23550.00,0.56,0.44
AL,2016,0.17,800620.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.16,0.31,406639000,2.97,0.23,247140.00,0.71,0.29
AK,2016,0.13,99650.00,1.3,SNAP,1.85,Other Nutrition Program,0.43,0.15,0.42,58525000,3.44,0.19,34800.00,0.58,0.42
AZ,2016,0.15,1033590.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.67,0,0.33,506275000,2.87,0.23,370960.00,0.68,0.32
AR,2016,0.17,515270.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.16,0.3,246776000,2.8,0.23,163800.00,0.72,0.28
CA,2016,0.12,4574710.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.77,0,0.23,2473458000,3.16,0.19,1731270.00,0.67,0.33
CO,2016,0.11,627480.00,1.3,SNAP,1.85,Other Nutrition Program,0.47,0.15,0.38,342520000,3.19,0.15,190780.00,0.61,0.39
CT,2016,0.12,414730.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.57,0,0.43,226249000,3.19,0.16,117380.00,0.63,0.37
DE,2016,0.12,114370.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.64,0,0.36,60902000,3.12,0.17,34240.00,0.64,0.36
DC,2016,0.12,84380.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.72,0,0.28,52881000,3.67,0.22,26800.00,0.69,0.31
FL,2016,0.14,2871650.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.72,0,0.28,1557049000,3.17,0.21,857150.00,0.69,0.31
GA,2016,0.15,1561360.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.15,0.32,781043000,2.93,0.21,523470.00,0.69,0.31
HI,2016,0.12,168030.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.56,0,0.45,93916000,3.27,0.18,54650.00,0.46,0.54
ID,2016,0.13,221800.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.17,0.34,111122000,2.93,0.17,72840.00,0.68,0.32
IL,2016,0.11,1413420.00,1.65,SNAP,1.85,Other Nutrition Program,0.65,0.06,0.3,669207000,2.77,0.16,459330.00,0.68,0.32
IN,2016,0.14,910870.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.15,0.31,408203000,2.62,0.18,279840.00,0.71,0.29
IA,2016,0.12,360540.00,1.6,SNAP,1.85,Other Nutrition Program,0.53,0.04,0.43,167753000,2.72,0.16,115890.00,0.57,0.43
KS,2016,0.13,375360.00,1.3,SNAP,1.85,Other Nutrition Program,0.47,0.16,0.37,185071000,2.89,0.18,131130.00,0.66,0.34
KY,2016,0.16,685830.00,1.3,SNAP,1.85,Other Nutrition Program,0.59,0.11,0.3,316518000,2.7,0.19,194440.00,0.74,0.26
LA,2016,0.17,783400.00,1.3,SNAP,1.85,Other Nutrition Program,0.59,0.11,0.3,387408000,2.89,0.23,258630.00,0.69,0.31
ME,2016,0.14,183310.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.6,0,0.4,108086000,3.45,0.2,50520.00,0.64,0.36
MD,2016,0.11,665420.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.61,0,0.39,352619000,3.1,0.15,205890.00,0.58,0.42
MA,2016,0.1,652760.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.65,0,0.35,376759000,3.38,0.12,167450.00,0.65,0.35
MI,2016,0.14,1414700.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.73,0,0.27,678813000,2.81,0.16,356930.00,0.69,0.31
MN,2016,0.09,508630.00,1.65,SNAP,1.85,Other Nutrition Program,0.61,0.02,0.37,258531000,2.97,0.13,163070.00,0.7,0.3
MS,2016,0.2,600840.00,1.3,SNAP,1.85,Other Nutrition Program,0.56,0.14,0.3,304654000,2.97,0.24,176580.00,0.71,0.29
MO,2016,0.15,896570.00,1.3,SNAP,1.85,Other Nutrition Program,0.5,0.16,0.34,429074000,2.8,0.17,241830.00,0.66,0.34
MT,2016,0.12,128740.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.68,0,0.32,64053000,2.91,0.17,38810.00,0.63,0.37
NE,2016,0.12,227350.00,1.3,SNAP,1.85,Other Nutrition Program,0.44,0.12,0.44,109894000,2.83,0.17,82070.00,0.6,0.4
NV,2016,0.13,372820.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.76,0,0.24,191725000,3.01,0.21,138880.00,0.63,0.37
NH,2016,0.09,119770.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.49,0,0.51,66449000,3.25,0.11,29740.00,0.53,0.47
NJ,2016,0.1,919030.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.67,0,0.33,495839000,3.16,0.14,268080.00,0.7,0.3
NM,2016,0.16,327930.00,1.65,SNAP,1.85,Other Nutrition Program,0.73,0.02,0.25,160282000,2.86,0.26,125210.00,0.74,0.26
NY,2016,0.12,2352940.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.74,0,0.26,1242696000,3.09,0.18,750000.00,0.67,0.33
NC,2016,0.15,1565910.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.72,0,0.28,770900000,2.88,0.21,479220.00,0.71,0.29
ND,2016,0.07,55710.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.63,0,0.37,29141000,3.06,0.09,16440.00,0.58,0.42
OH,2016,0.15,1758310.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.12,0.36,829430000,2.76,0.2,528960.00,0.66,0.34
OK,2016,0.16,635740.00,1.3,SNAP,1.85,Other Nutrition Program,0.52,0.15,0.33,313377000,2.88,0.23,218770.00,0.66,0.34
OR,2016,0.13,527370.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.7,0,0.3,264279000,2.93,0.2,173780.00,0.63,0.37
PA,2016,0.13,1599520.00,1.6,SNAP,1.85,Other Nutrition Program,0.59,0.04,0.37,821658000,3.01,0.17,452690.00,0.66,0.34
RI,2016,0.12,128330.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.66,0,0.35,68489000,3.12,0.17,36230.00,0.74,0.26
SC,2016,0.14,687880.00,1.3,SNAP,1.85,Other Nutrition Program,0.55,0.16,0.3,335759000,2.86,0.19,207840.00,0.67,0.33
SD,2016,0.12,100990.00,1.3,SNAP,1.85,Other Nutrition Program,0.47,0.13,0.4,51929000,3.01,0.17,35360.00,0.63,0.37
TN,2016,0.15,967430.00,1.3,SNAP,1.85,Other Nutrition Program,0.55,0.16,0.28,496487000,3,0.2,295570.00,0.71,0.29
TX,2016,0.15,4277540.00,1.65,SNAP,1.85,Other Nutrition Program,0.64,0.03,0.33,1953920000,2.67,0.23,1676740.00,0.66,0.34
UT,2016,0.13,382490.00,1.3,SNAP,1.85,Other Nutrition Program,0.44,0.14,0.42,184235000,2.82,0.15,142320.00,0.53,0.47
VT,2016,0.12,75360.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.59,0,0.41,43688000,3.39,0.16,18620.00,0.58,0.42
VA,2016,0.11,893720.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.14,0.37,468094000,3.07,0.13,249170.00,0.64,0.36
WA,2016,0.12,872720.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,448899000,3.01,0.18,284480.00,0.61,0.39
WV,2016,0.15,267280.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.13,0.33,126636000,2.77,0.2,75970.00,0.72,0.28
WI,2016,0.11,609360.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,0,0.31,290129000,2.79,0.16,205660.00,0.64,0.36
WY,2016,0.13,73830.00,1.3,SNAP,1.85,Other Nutrition Program,0.42,0.16,0.43,38653000,3.06,0.17,23500.00,0.56,0.44
AL,2017,0.16,795760.00,1.3,SNAP,1.85,Other Nutrition Program,0.52,0.16,0.32,404180000,2.98,0.22,243880.00,0.72,0.28
AK,2017,0.14,100310.00,1.3,SNAP,1.85,Other Nutrition Program,0.45,0.15,0.4,57721000,3.37,0.19,34690.00,0.59,0.41
AZ,2017,0.14,979170.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.65,0,0.35,482358000,2.89,0.21,348550.00,0.67,0.33
AR,2017,0.17,518960.00,1.3,SNAP,1.85,Other Nutrition Program,0.51,0.17,0.32,246939000,2.79,0.24,167440.00,0.7,0.3
CA,2017,0.11,4354400.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.75,0,0.25,2381146000,3.2,0.18,1638430.00,0.63,0.37
CO,2017,0.11,596150.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.65,0,0.35,329732000,3.24,0.14,177360.00,0.59,0.41
CT,2017,0.11,406810.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.56,0,0.44,227321000,3.27,0.16,115240.00,0.63,0.37
DE,2017,0.12,117320.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.66,0,0.34,62450000,3.12,0.17,34750.00,0.69,0.31
DC,2017,0.11,76550.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.72,0,0.28,51543000,3.95,0.21,26450.00,0.71,0.29
FL,2017,0.13,2806770.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.72,0,0.28,1540091000,3.22,0.2,854880.00,0.68,0.32
GA,2017,0.14,1501680.00,1.3,SNAP,1.85,Other Nutrition Program,0.51,0.16,0.33,749671000,2.93,0.2,503370.00,0.68,0.32
HI,2017,0.11,161270.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.52,0,0.48,90737000,3.3,0.18,53540.00,0.43,0.57
ID,2017,0.12,210420.00,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.18,0.36,105626000,2.94,0.16,69920.00,0.65,0.35
IL,2017,0.11,1395970.00,1.65,SNAP,1.85,Other Nutrition Program,0.63,0.03,0.35,668124000,2.8,0.16,453260.00,0.66,0.34
IN,2017,0.13,887070.00,1.3,SNAP,1.85,Other Nutrition Program,0.52,0.14,0.34,396443000,2.62,0.17,273380.00,0.67,0.33
IA,2017,0.11,341890.00,1.6,SNAP,1.85,Other Nutrition Program,0.52,0.05,0.43,157367000,2.7,0.15,111520.00,0.58,0.42
KS,2017,0.13,370860.00,1.3,SNAP,1.85,Other Nutrition Program,0.45,0.15,0.4,181199000,2.86,0.18,130210.00,0.63,0.37
KY,2017,0.15,662360.00,1.3,SNAP,1.85,Other Nutrition Program,0.56,0.11,0.33,300483000,2.66,0.18,186660.00,0.7,0.3
LA,2017,0.17,773850.00,1.3,SNAP,1.85,Other Nutrition Program,0.59,0.12,0.29,396905000,3.01,0.23,255640.00,0.71,0.29
ME,2017,0.13,172650.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.57,0,0.43,103223000,3.5,0.19,47020.00,0.56,0.44
MD,2017,0.11,650200.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.63,0,0.37,347927000,3.14,0.15,204660.00,0.61,0.39
MA,2017,0.09,616090.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.67,0,0.33,373245000,3.55,0.12,159950.00,0.65,0.35
MI,2017,0.14,1369250.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.72,0,0.28,652838000,2.79,0.16,345130.00,0.68,0.32
MN,2017,0.09,504760.00,1.65,SNAP,1.85,Other Nutrition Program,0.57,0.03,0.4,258233000,3,0.13,163310.00,0.67,0.33
MS,2017,0.19,573610.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.14,0.32,286997000,2.93,0.23,163530.00,0.71,0.29
MO,2017,0.14,865400.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.15,0.36,409933000,2.78,0.18,243110.00,0.65,0.35
MT,2017,0.11,116120.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.66,0,0.34,58669000,2.96,0.16,36910.00,0.57,0.43
NE,2017,0.12,223170.00,1.3,SNAP,1.85,Other Nutrition Program,0.42,0.14,0.43,107760000,2.83,0.17,82370.00,0.63,0.37
NV,2017,0.12,365160.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.72,0,0.28,190010000,3.05,0.2,136800.00,0.6,0.4
NH,2017,0.09,122860.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.48,0,0.52,69502000,3.31,0.12,31640.00,0.53,0.47
NJ,2017,0.1,865900.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.65,0,0.35,478385000,3.24,0.13,260340.00,0.67,0.33
NM,2017,0.16,324000.00,1.65,SNAP,1.85,Other Nutrition Program,0.7,0.03,0.27,158536000,2.87,0.24,118030.00,0.73,0.27
NY,2017,0.11,2261250.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.75,0,0.25,1210704000,3.14,0.18,732300.00,0.66,0.34
NC,2017,0.15,1503050.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.7,0,0.3,735321000,2.87,0.2,461630.00,0.67,0.33
ND,2017,0.07,54930.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.62,0,0.38,28813000,3.07,0.1,16900.00,0.55,0.45
OH,2017,0.15,1691910.00,1.3,SNAP,1.85,Other Nutrition Program,0.51,0.13,0.37,797169000,2.76,0.2,510030.00,0.66,0.34
OK,2017,0.16,621370.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.16,0.35,304698000,2.87,0.22,213720.00,0.64,0.36
OR,2017,0.12,510080.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.68,0,0.32,258439000,2.97,0.19,165290.00,0.63,0.37
PA,2017,0.12,1534710.00,1.6,SNAP,1.85,Other Nutrition Program,0.57,0.03,0.4,797438000,3.04,0.16,437340.00,0.63,0.37
RI,2017,0.11,120590.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.62,0,0.39,66402000,3.23,0.17,35760.00,0.63,0.37
SC,2017,0.14,679990.00,1.3,SNAP,1.85,Other Nutrition Program,0.55,0.15,0.3,324978000,2.8,0.18,202110.00,0.68,0.32
SD,2017,0.11,99190.00,1.3,SNAP,1.85,Other Nutrition Program,0.46,0.12,0.43,51050000,3.02,0.16,34970.00,0.58,0.42
TN,2017,0.14,934310.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.15,0.31,472085000,2.96,0.19,285770.00,0.69,0.31
TX,2017,0.15,4217470.00,1.65,SNAP,1.85,Other Nutrition Program,0.61,0.03,0.35,1949246000,2.71,0.23,1658680.00,0.63,0.37
UT,2017,0.12,373850.00,1.3,SNAP,1.85,Other Nutrition Program,0.4,0.14,0.46,179279000,2.81,0.15,135940.00,0.51,0.49
VT,2017,0.12,74520.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.6,0,0.4,42994000,3.38,0.16,18760.00,0.61,0.39
VA,2017,0.1,863390.00,1.3,SNAP,1.85,Other Nutrition Program,0.48,0.14,0.38,446691000,3.03,0.13,247470.00,0.62,0.38
WA,2017,0.12,848990.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.65,0,0.35,440879000,3.04,0.17,284760.00,0.57,0.43
WV,2017,0.15,268070.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,0,0.31,123886000,2.71,0.21,76970.00,0.65,0.35
WI,2017,0.1,578480.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,0,0.31,273911000,2.77,0.15,197290.00,0.62,0.38
WY,2017,0.12,71060.00,1.3,SNAP,1.85,Other Nutrition Program,0.4,0.14,0.46,36970000,3.05,0.17,23960.00,0.54,0.46
AL,2018,0.17,829220.00,1.3,SNAP,1.85,Other Nutrition Program,0.51,0.16,0.33,423745000,3.02,0.23,251800.00,0.76,0.24
AK,2018,0.13,95190.00,1.3,SNAP,1.85,Other Nutrition Program,0.47,0.15,0.38,57930000,3.6,0.18,33200.00,0.65,0.35
AZ,2018,0.13,937300.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.68,0,0.32,465259000,2.93,0.19,311390.00,0.69,0.31
AR,2018,0.17,521490.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.15,0.32,244364000,2.77,0.23,162270.00,0.75,0.25
CA,2018,0.11,4291830.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.76,0,0.24,2385968000,3.28,0.15,1362340.00,0.71,0.29
CO,2018,0.1,566490.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.66,0,0.34,315489000,3.29,0.12,155120.00,0.7,0.3
CT,2018,0.12,426620.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.57,0,0.43,244114000,3.38,0.16,117660.00,0.64,0.36
DE,2018,0.13,121850.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.64,0,0.36,65663000,3.18,0.19,38680.00,0.69,0.31
DC,2018,0.12,81400.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.7,0,0.3,56189000,4.08,0.19,24280.00,0.74,0.26
FL,2018,0.13,2768480.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.72,0,0.28,1540830000,3.29,0.19,819370.00,0.65,0.35
GA,2018,0.13,1318500.00,1.3,SNAP,1.85,Other Nutrition Program,0.48,0.16,0.36,667166000,2.99,0.16,405380.00,0.68,0.32
HI,2018,0.11,159040.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.53,0,0.47,91220000,3.39,0.18,55710.00,0.49,0.51
ID,2018,0.11,189970.00,1.3,SNAP,1.85,Other Nutrition Program,0.49,0.19,0.32,97790000,3.04,0.13,56120.00,0.73,0.27
IL,2018,0.1,1283550.00,1.65,SNAP,1.85,Other Nutrition Program,0.61,0.12,0.27,630473000,2.9,0.13,363900.00,0.7,0.3
IN,2018,0.13,883260.00,1.3,SNAP,1.85,Other Nutrition Program,0.52,0.16,0.32,400962000,2.68,0.18,274080.00,0.72,0.28
IA,2018,0.1,305100.00,1.6,SNAP,1.85,Other Nutrition Program,0.53,0.05,0.42,144058000,2.79,0.14,102190.00,0.63,0.37
KS,2018,0.13,368770.00,1.3,SNAP,1.85,Other Nutrition Program,0.43,0.17,0.4,181639000,2.91,0.18,129780.00,0.63,0.37
KY,2018,0.15,662660.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.13,0.33,300629000,2.68,0.19,190600.00,0.7,0.3
LA,2018,0.16,751920.00,1.3,SNAP,1.85,Other Nutrition Program,0.58,0.11,0.31,387680000,3.05,0.25,269650.00,0.73,0.27
ME,2018,0.13,173080.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.61,0,0.39,105835000,3.61,0.19,47460.00,0.63,0.37
MD,2018,0.11,667110.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.62,0,0.38,361501000,3.2,0.16,216070.00,0.6,0.4
MA,2018,0.09,617380.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.68,0,0.32,379733000,3.63,0.1,138760.00,0.73,0.27
MI,2018,0.14,1359650.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,0,0.31,653547000,2.84,0.15,318960.00,0.7,0.3
MN,2018,0.08,461200.00,1.65,SNAP,1.85,Other Nutrition Program,0.59,0.09,0.31,240696000,3.08,0.12,161880.00,0.74,0.26
MS,2018,0.19,559350.00,1.3,SNAP,1.85,Other Nutrition Program,0.53,0.12,0.35,274731000,2.9,0.23,162150.00,0.73,0.27
MO,2018,0.13,813840.00,1.3,SNAP,1.85,Other Nutrition Program,0.48,0.13,0.4,395122000,2.87,0.15,209870.00,0.67,0.33
MT,2018,0.1,109150.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,0,0.32,55846000,3.02,0.16,36560.00,0.68,0.32
NE,2018,0.12,237440.00,1.3,SNAP,1.85,Other Nutrition Program,0.44,0.14,0.42,114880000,2.86,0.17,79310.00,0.64,0.36
NV,2018,0.13,388420.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.72,0,0.28,207140000,3.15,0.2,134350.00,0.65,0.35
NH,2018,0.09,125590.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.49,0,0.51,72230000,3.4,0.13,34280.00,0.57,0.43
NJ,2018,0.09,774860.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.67,0,0.33,437705000,3.34,0.11,219760.00,0.73,0.27
NM,2018,0.15,315990.00,1.65,SNAP,1.85,Other Nutrition Program,0.71,0.04,0.25,155654000,2.91,0.24,114180.00,0.72,0.28
NY,2018,0.11,2166060.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.75,0,0.25,1182494000,3.23,0.17,685500.00,0.75,0.25
NC,2018,0.14,1456200.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.72,0,0.28,719879000,2.92,0.19,443040.00,0.75,0.25
ND,2018,0.07,51610.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.66,0,0.34,27186000,3.11,0.1,16700.00,0.64,0.36
OH,2018,0.14,1624180.00,1.3,SNAP,1.85,Other Nutrition Program,0.5,0.12,0.38,767710000,2.79,0.19,489160.00,0.67,0.33
OK,2018,0.15,594140.00,1.3,SNAP,1.85,Other Nutrition Program,0.47,0.16,0.37,290887000,2.89,0.22,208110.00,0.66,0.34
OR,2018,0.12,498730.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.65,0,0.35,264260000,3.13,0.16,139220.00,0.7,0.3
PA,2018,0.11,1401920.00,1.6,SNAP,1.85,Other Nutrition Program,0.58,0.1,0.32,737258000,3.11,0.15,399270.00,0.68,0.32
RI,2018,0.11,120970.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.62,0,0.38,69276000,3.38,0.18,36270.00,0.73,0.27
SC,2018,0.12,600440.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.15,0.31,291600000,2.87,0.16,178710.00,0.68,0.32
SD,2018,0.11,95080.00,1.3,SNAP,1.85,Other Nutrition Program,0.48,0.14,0.38,48379000,3.01,0.17,35330.00,0.7,0.3
TN,2018,0.14,950290.00,1.3,SNAP,1.85,Other Nutrition Program,0.54,0.15,0.32,486768000,3.03,0.18,267110.00,0.73,0.27
TX,2018,0.15,4295240.00,1.65,SNAP,1.85,Other Nutrition Program,0.63,0.06,0.31,1920819000,2.64,0.22,1598940.00,0.68,0.32
UT,2018,0.11,347370.00,1.3,SNAP,1.85,Other Nutrition Program,0.38,0.17,0.45,171029000,2.91,0.12,113190.00,0.57,0.43
VT,2018,0.11,70580.00,1.85,"SNAP, Other Nutrition Programs",1.85,"SNAP, Other Nutrition Programs",0.55,0,0.45,41756000,3.5,0.15,17550.00,0.56,0.44
VA,2018,0.1,842870.00,1.3,SNAP,1.85,Other Nutrition Program,0.47,0.13,0.4,442908000,3.1,0.13,233530.00,0.61,0.39
WA,2018,0.11,804080.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.66,0,0.35,438026000,3.22,0.15,244480.00,0.57,0.43
WV,2018,0.14,250600.00,2,"SNAP, Other Nutrition Programs",2,"SNAP, Other Nutrition Programs",0.69,0,0.31,114692000,2.7,0.2,73770.00,0.73,0.27
